Date,Brand,Spend,Sales
2017-08-15,brand4,1919.30413,442.0354039480335
2017-08-23,brand4,1717.618729999999,431.4843487318848
2017-08-30,brand4,3170.4922099999985,409.2309356681171
2017-09-07,brand4,5630.291124000001,565.6965425863264
2017-09-14,brand5,3877.32719,299.96521657944766
2017-09-22,brand5,2239.474389999999,213.9003048035132
2017-09-29,brand5,2100.45207,244.7662043444444
2017-10-07,brand5,3374.0844600000005,206.14501930883355
2017-10-14,brand1,4149.53591,809.3069306304501
2017-10-22,brand1,4571.41481,797.5086949839219
2017-10-29,brand1,3982.03802,831.4037587446517
2017-11-06,brand1,5334.105749999998,968.6026268991108
2017-11-13,brand2,1665.8476200000005,337.9972279128626
2017-11-21,brand2,2718.7972199999995,423.4421789285444
2017-11-28,brand2,2021.60675,460.95499086584704
2017-12-06,brand2,2193.479920000001,334.80178177034225
2017-12-13,brand3,4198.328579999999,530.2552769940374
2017-12-21,brand3,4098.830559999999,526.1965544468778
2017-12-28,brand3,8008.605320000002,446.8453424620167
2018-01-05,brand3,6726.9663,573.4518713890442
2018-01-12,brand4,973.5509000000004,361.90551393564266
2018-01-20,brand4,1664.1899399999998,424.3016579545406
2018-01-27,brand4,1928.5774200000003,434.3269971454399
2018-02-04,brand4,4407.002229999999,535.9086806524031
2018-02-11,brand5,3635.4946999999984,285.33214307377466
2018-02-19,brand5,1385.7224199999998,217.2714395596269
2018-02-26,brand5,2114.62576,250.98064463780975
2018-03-06,brand5,1925.06353,180.7940098358111
2018-03-13,brand1,4538.813260000001,796.096016328494
2018-03-21,brand1,1617.5656069999998,653.3342801485688
2018-03-28,brand1,4163.356450000001,817.6850607313604
2018-04-05,brand1,4352.975360000002,939.777497722214
2018-04-12,brand2,1263.6798699999997,325.79484731741195
2018-04-20,brand2,1100.9686,364.80736603124
2018-04-27,brand2,2001.11129,446.520107983354
2018-05-05,brand2,2571.75194,331.4704625882315
2018-05-12,brand3,7349.419290000002,544.7742193625891
2018-05-20,brand3,3398.733659999999,474.54691744981966
2018-05-27,brand3,6514.04675,446.5219883211382
2018-06-04,brand3,10666.210342,583.1105112096911
2018-06-11,brand4,1821.31008,402.8217180713317
2018-06-19,brand4,1796.7593699999998,453.02511074484096
2018-06-26,brand4,2550.1937500000004,400.5052148211216
2018-07-04,brand4,4840.737050000001,551.192147675187
2018-07-11,brand5,4787.632370000001,289.02594870538906
2018-07-19,brand5,2908.8170900000005,233.44939384259936
2018-07-26,brand5,2957.12984,258.3491586439183
2018-08-03,brand5,4256.527019999999,194.14288159971363
2018-08-10,brand1,3297.7620600000005,768.3755264239843
2018-08-18,brand1,2738.68423,756.6095168821229
2018-08-25,brand1,5653.7242,845.9096903362658
2018-09-02,brand1,4230.570843,939.637957967701
2018-09-09,brand2,1485.3061,344.926079163463
2018-09-17,brand2,1297.9937699999998,372.364271053597
2018-09-24,brand2,1428.3173999999997,419.2817183796457
2018-10-02,brand2,4002.88815,340.774584489204
2018-10-09,brand3,5271.065589999998,532.0037392451385
2018-10-17,brand3,3679.69398,491.1921638785674
2018-10-24,brand3,5694.275629999998,454.8594413933517
2018-11-01,brand3,9280.69965,631.3660225899898
2018-11-08,brand4,2153.26621,439.1878629483962
2018-11-16,brand4,1604.94455,413.9521871037402
2018-11-23,brand4,2097.37735,388.9670469469636
2018-12-01,brand4,3715.13408,563.2624421646353
2018-12-08,brand5,3622.642230000001,295.69780571692803
2018-12-16,brand5,1783.2972499999994,201.7234091987576
2018-12-23,brand5,3303.642609999999,259.38342924412973
2018-12-31,brand5,3321.7405199999994,224.96013059688676
2014-11-30,brand1,3675.836600000001,784.6044735047224
2014-12-07,brand1,3179.04266,812.8311728799287
2014-12-14,brand1,5288.60435,833.5193456244382
2014-12-22,brand1,7493.633760000002,1006.7684319488358
2014-12-29,brand2,1628.6651499999998,360.4615543916621
2015-01-06,brand2,2625.13698,430.49789044247575
2015-01-13,brand2,1724.04969,441.658467382279
2015-01-21,brand2,3488.756829999999,354.5355707567824
2015-01-28,brand3,6355.238519999999,533.1187760882744
2015-02-05,brand3,4048.82996,502.2061248692369
2015-02-12,brand3,5392.2851,473.551405808897
2015-02-20,brand3,10501.608799000003,607.5086313944187
2015-02-27,brand4,3875.514609999999,441.7941174338505
2015-03-07,brand4,1821.29113,464.2193513288304
2015-03-14,brand4,2255.28036,396.3424593937585
2015-03-22,brand4,5576.152319999997,579.3818024822396
2015-03-29,brand5,3426.5230000000006,288.4427194586783
2015-04-06,brand5,2255.49104,245.84804132245887
2015-04-13,brand5,2928.1508200000007,250.94129995662857
2015-04-21,brand5,5658.329080000001,195.88222917071752
2015-04-28,brand1,2782.80927,808.0870031766219
2015-05-06,brand1,3939.286509999999,779.4507346230841
2015-05-13,brand1,4385.967339999999,811.2834949064115
2015-05-21,brand1,5352.211899999999,962.920692767438
2015-05-28,brand2,946.13341,277.32314760793923
2015-06-05,brand2,2810.6833900000006,422.5430446497502
2015-06-12,brand2,1230.54503,411.9902279695065
2015-06-20,brand2,4013.393310000001,359.8355464655242
2015-06-27,brand3,3569.4383799999987,500.4384362727487
2015-07-05,brand3,4712.875639999999,525.7576345971543
2015-07-12,brand3,6145.44323,469.62723281744366
2015-07-20,brand3,8540.97893,582.0206608143941
2015-07-27,brand4,2535.82835,430.8073475782672
2015-08-04,brand4,2088.965,459.55277684844856
2015-08-11,brand4,1634.4717,392.5104224410177
2015-08-19,brand4,4778.8227,572.4735750010962
2015-08-26,brand5,2923.7182000000007,280.34634361128576
2015-09-03,brand5,2367.05809,222.09955600581733
2015-09-10,brand5,3485.954840000001,289.64271656761264
2015-09-18,brand5,4580.05038,223.61475744824108
2015-09-25,brand1,2249.316070000001,739.1905385073653
2015-10-03,brand1,2190.04446,722.2076987555405
2015-10-10,brand1,2635.504449999998,774.9571499189668
2015-10-18,brand1,4133.080900000001,944.1723729915348
2015-10-25,brand2,584.7338500000001,245.49457925206775
2015-11-02,brand2,863.4236999999999,329.0888625489192
2015-11-09,brand2,1200.1289000000002,404.2068081708215
2015-11-17,brand2,3100.3004000000005,360.542605651054
2015-11-24,brand3,4718.182886000001,516.5756198268984
2015-12-02,brand3,3398.6282120000005,511.5848467230479
2015-12-09,brand3,5778.9734,437.56360176657495
2015-12-17,brand3,7985.606851,605.2544760799917
2015-12-24,brand4,2013.569366,446.5893696532281
2016-01-01,brand4,994.90243,413.1762888933214
2016-01-08,brand4,2125.88527,442.2930416152683
2016-01-16,brand4,4398.835120000002,528.3482608258868
2016-01-23,brand5,3241.0715400000004,342.3869066347847
2016-01-31,brand5,1386.490577,212.2814494883657
2016-02-07,brand5,3599.751399999999,280.1118774094502
2016-02-15,brand5,5078.911820000002,192.50036544485195
2016-02-22,brand1,918.74628,600.592172122386
2016-03-01,brand1,2603.9940000000006,739.9856696916404
2016-03-08,brand1,2327.5829200000003,753.7174876216831
2016-03-16,brand1,3496.55657,912.2818574373748
2016-03-23,brand2,0.0,90.89383600367113
2016-03-31,brand2,1255.3873799999997,381.0187510563863
2016-04-07,brand2,2205.21452,447.1263401163008
2016-04-15,brand2,2321.47781,354.27932613707003
2016-04-22,brand3,4749.567692999999,509.3359741338957
2016-04-30,brand3,4786.052259999999,493.4465083856177
2016-05-07,brand3,5219.29262,431.635759145571
2016-05-15,brand3,9910.657329999996,586.7682813738709
2016-05-22,brand4,1179.9936199999995,366.3958654253394
2016-05-30,brand4,1701.8446700000004,430.2920873083348
2016-06-06,brand4,2405.3046600000007,395.4064903696087
2016-06-14,brand4,3894.910930000002,536.2314536916682
2016-06-21,brand5,2401.848393,295.2577915594833
2016-06-29,brand5,1899.39982,220.2681349465567
2016-07-06,brand5,4379.796500000001,285.2616117205776
2016-07-14,brand5,4562.656540000001,201.3108861218791
2016-07-21,brand1,2383.061239999999,741.8680354503101
2016-07-29,brand1,1805.7468,746.4608563169808
2016-08-05,brand1,3338.3209299999976,800.5569474506493
2016-08-13,brand1,5711.488519999996,990.305155600793
2016-08-20,brand2,977.8118500000002,296.9582321704164
2016-08-28,brand2,1693.0691900000002,393.6439010396261
2016-09-04,brand2,895.9956000000003,380.1296110376011
2016-09-12,brand2,1546.91098,310.2146224020197
2016-09-19,brand3,4861.81001,521.257677829323
2016-09-27,brand3,3057.6304200000004,498.4621450315311
2016-10-04,brand3,5596.004749999999,432.8563160617659
2016-10-12,brand3,8995.760250000003,612.4020648393544
2016-10-19,brand4,1841.51317,402.17287674649697
2016-10-27,brand4,1545.4537399999997,423.1833175610889
2016-11-03,brand4,2367.3750800000007,393.3865152366977
2016-11-11,brand4,3464.9143800000006,556.985705179981
2016-11-18,brand5,3031.0947300000016,290.2721231222786
2016-11-26,brand5,2045.58256,222.46654903217396
2016-12-03,brand5,2792.199000000001,251.50553684686
2016-12-11,brand5,3584.9031,194.49314565016755
2016-12-18,brand1,2194.9456199999995,731.3714145487919
2016-12-26,brand1,2897.57181,766.382941667749
2017-01-02,brand1,3852.709069999999,804.1631466674054
2017-01-10,brand1,3998.676450000001,938.3717274468604
2017-01-17,brand2,504.5315,234.27788221096512
2017-01-25,brand2,2111.59551,409.3675985561145
2017-02-01,brand2,932.5480200000002,411.7277050625314
2017-02-09,brand2,3015.05625,379.8932113277204
2017-02-16,brand3,3893.3384230000006,558.9663087806682
2017-02-24,brand3,3827.326430000001,483.6711870878434
2017-03-03,brand3,4978.27072,501.5552138528791
2017-03-11,brand3,6947.005856219998,570.6184680501923
2017-03-18,brand4,1482.9300900000003,389.4394518778904
2017-03-26,brand4,1921.77353,444.06080502794487
2017-04-02,brand4,2445.5527,418.4227303434524
2017-04-10,brand4,3761.800980000001,530.4848786504359
2017-04-17,brand5,2700.91282,276.854192704686
2017-04-25,brand5,1611.83448,226.2817956281378
2017-05-02,brand5,3719.459899999999,297.5103008190388
2017-05-10,brand5,4188.1861,208.61715961284727
2017-05-17,brand1,2817.7426399999995,761.2902600883756
2017-05-25,brand1,3061.1510699999985,762.44769700831
2017-06-01,brand1,4558.653139999999,815.6577122930966
2017-06-09,brand1,6301.7068,989.3795898436292
2017-06-16,brand2,1690.75844,330.7664908952937
2017-06-24,brand2,1559.7176899999995,415.2563403830321
2017-07-01,brand2,1376.5258,415.1547874136796
2017-07-09,brand2,3370.1878500000007,344.4735922274708
2017-07-16,brand3,4880.31171,536.3339258191587
2017-07-24,brand3,2954.5503200000016,487.8613329782872
2017-07-31,brand3,4570.95398,444.8169941051849
2017-08-08,brand3,10814.933062,583.3916555319512
2017-08-15,brand4,2315.26098,425.7800900529359
2017-08-23,brand4,1757.3442899999998,437.7221210408617
2017-08-30,brand4,2404.35981,439.1442445870212
2017-09-07,brand4,6863.288550000001,546.2088453996494
2017-09-14,brand5,2984.4907600000006,293.1498864786114
2017-09-22,brand5,2227.57332,217.5752310268829
2017-09-29,brand5,2832.031699999998,298.64886907398807
2017-10-07,brand5,3441.49789,193.2372703460761
2017-10-14,brand1,4064.24282,813.1879980957176
2017-10-22,brand1,3394.736940000002,760.8217902067292
2017-10-29,brand1,4723.37912,833.400119331041
2017-11-06,brand1,3889.90467,955.429229321426
2017-11-13,brand2,1296.6672500000002,347.56634510311915
2017-11-21,brand2,2195.674059999999,397.8194527773418
2017-11-28,brand2,1387.79907,429.7637523918981
2017-12-06,brand2,1983.30644,323.0997616533199
2017-12-13,brand3,3926.28741,496.7133891298658
2017-12-21,brand3,4001.88042,497.6254738049169
2017-12-28,brand3,4566.900300000001,441.2457236661928
2018-01-05,brand3,8923.936669999996,578.282640855226
2018-01-12,brand4,2819.35273,430.48096188864025
2018-01-20,brand4,2586.4881000000005,454.9201957280574
2018-01-27,brand4,2608.3644600000007,421.5703507329987
2018-02-04,brand4,3994.7000870000006,552.7058678623142
2018-02-11,brand5,2980.2202300000004,280.6157907194658
2018-02-19,brand5,1695.96135,223.3625533146684
2018-02-26,brand5,2536.64966,283.1913496198503
2018-03-06,brand5,2943.21928,183.77045963948208
2018-03-13,brand1,3762.18822,778.0097611337379
2018-03-21,brand1,2981.93411,776.6429141088572
2018-03-28,brand1,4662.56077,853.6041979492455
2018-04-05,brand1,6384.041010000002,1007.1641643302644
2018-04-12,brand2,594.50604,236.14561526470948
2018-04-20,brand2,859.58513,323.4231582031075
2018-04-27,brand2,1471.33937,422.2466103798768
2018-05-05,brand2,4068.00233,370.9023845314246
2018-05-12,brand3,5160.97056,572.148115967607
2018-05-20,brand3,2732.96786,491.1961870820763
2018-05-27,brand3,5540.205669999999,433.1194424535883
2018-06-04,brand3,9280.477750000002,591.8059506795066
2018-06-11,brand4,1455.7530800000004,410.3887828893824
2018-06-19,brand4,1176.4582200000002,396.48648564751096
2018-06-26,brand4,2273.6644,419.7127328667559
2018-07-04,brand4,5084.564599999997,540.5258739473344
2018-07-11,brand5,3261.96241,320.5643068929716
2018-07-19,brand5,1716.5231999999996,225.66922596876043
2018-07-26,brand5,3904.86967,313.6940646488865
2018-08-03,brand5,3756.2062,201.8427135742919
2018-08-10,brand1,2956.9376,758.5835608580817
2018-08-18,brand1,2700.682799999999,725.7210616520777
2018-08-25,brand1,1728.1523300000006,737.4254554704394
2018-09-02,brand1,5250.231991000001,969.3976236237316
2018-09-09,brand2,351.54227,205.18493971534053
2018-09-17,brand2,2011.18032,406.25929485668985
2018-09-24,brand2,812.8922000000001,387.9374795631263
2018-10-02,brand2,3727.2603800000015,356.36038919357253
2018-10-09,brand3,3921.8042699999983,501.7550814459808
2018-10-17,brand3,3891.2308000000007,492.584048607534
2018-10-24,brand3,5567.881590000001,433.04327585195375
2018-11-01,brand3,9557.83184,572.8754998702218
2018-11-08,brand4,2624.63544,445.9175265464343
2018-11-16,brand4,1720.3708999999997,449.5501727335286
2018-11-23,brand4,1561.95962,377.3663296770222
2018-12-01,brand4,6037.250169999999,548.4793022167706
2018-12-08,brand5,2702.58504,289.98132547354425
2018-12-16,brand5,1588.3520200000005,219.87463437105149
2018-12-23,brand5,2362.37661,244.4044999893092
2018-12-31,brand5,4442.65312,198.1576194088881
2014-11-30,brand1,2743.7312799999995,773.3721767356836
2014-12-07,brand1,3994.517420000001,774.2975543922748
2014-12-14,brand1,4175.6411800000005,815.6906660804613
2014-12-22,brand1,6330.902050000001,970.4905909839345
2014-12-29,brand2,902.68737,310.5326780506002
2015-01-06,brand2,2747.5844400000005,458.08729972994126
2015-01-13,brand2,2005.4692700000005,462.3456851316226
2015-01-21,brand2,3698.940440000001,351.15156328875105
2015-01-28,brand3,3108.0893400000004,496.1471920539012
2015-02-05,brand3,4381.074590000001,504.7075587210858
2015-02-12,brand3,5151.813300000002,440.9212859828451
2015-02-20,brand3,9875.704780000004,618.7768717601285
2015-02-27,brand4,2606.71808,440.6496829533118
2015-03-07,brand4,1649.98585,412.2975595868477
2015-03-14,brand4,2978.58048,426.1099415781016
2015-03-22,brand4,5116.26757,551.00898559455
2015-03-29,brand5,3121.5826500000003,304.5486036917479
2015-04-06,brand5,3084.821050000001,222.06220183902715
2015-04-13,brand5,3683.6953,277.05218844358654
2015-04-21,brand5,5171.945410000001,199.6651381789688
2015-04-28,brand1,3143.84117,773.6629677088865
2015-05-06,brand1,3198.86837,765.2597849862238
2015-05-13,brand1,6028.9134300000005,855.8557635400853
2015-05-21,brand1,6513.49501,971.7382384990392
2015-05-28,brand2,1019.4260000000002,294.80673731348134
2015-06-05,brand2,1212.2963000000002,393.2568227550931
2015-06-12,brand2,1828.1838,438.9432147506877
2015-06-20,brand2,2754.33192,345.20961476732805
2015-06-27,brand3,5454.349809999999,526.381057405673
2015-07-05,brand3,3276.966479999999,472.8880007380196
2015-07-12,brand3,5703.789600000001,449.0238477818024
2015-07-20,brand3,7187.163530000001,570.9322698127876
2015-07-27,brand4,2565.8702500000004,424.6469558678284
2015-08-04,brand4,1741.87657,433.1748956570871
2015-08-11,brand4,2286.2704000000003,396.9327324823739
2015-08-19,brand4,3504.5549929999984,540.472848113133
2015-08-26,brand5,4587.078749999998,290.7840631838378
2015-09-03,brand5,1720.2453,235.12845617999096
2015-09-10,brand5,3729.7066799999993,275.50974939954665
2015-09-18,brand5,2554.15956,180.7726544108658
2015-09-25,brand1,2669.8672100000003,783.0229605542173
2015-10-03,brand1,2433.800919999999,742.1885019988438
2015-10-10,brand1,4067.08435,804.1200774951798
2015-10-18,brand1,6084.816539999999,971.339672781418
2015-10-25,brand2,585.9519500000001,261.618476268915
2015-11-02,brand2,1608.26178,393.7380038343405
2015-11-09,brand2,2471.698680000001,468.9816105299127
2015-11-17,brand2,2839.505660000001,338.82573827320084
2015-11-24,brand3,4825.936419999998,518.7579952572439
2015-12-02,brand3,2781.4215900000004,455.06410640320513
2015-12-09,brand3,6461.682849999998,438.7820847293871
2015-12-17,brand3,8412.452790000001,614.9278139562045
2015-12-24,brand4,988.3734600000004,363.0695051194828
2016-01-01,brand4,1365.0647599999998,418.1224498707545
2016-01-08,brand4,2132.1506,405.9138022192374
2016-01-16,brand4,3599.87492,521.4995731947064
2016-01-23,brand5,2141.14284,267.25192079943656
2016-01-31,brand5,1493.8140599999997,209.8158322042148
2016-02-07,brand5,3004.7278399999987,261.58208811460975
2016-02-15,brand5,4013.42126,209.2652613817321
2016-02-22,brand1,2723.871669999998,761.673559975431
2016-03-01,brand1,3670.52136,765.6783825810564
2016-03-08,brand1,3632.59034,793.2130934335454
2016-03-16,brand1,6481.37183,990.9120792082194
2016-03-23,brand2,661.94626,252.65841098356984
2016-03-31,brand2,1020.9833400000005,336.02653403721774
2016-04-07,brand2,1313.70045,412.1128865643388
2016-04-15,brand2,2451.48115,331.1373118104727
2016-04-22,brand3,3323.3978300000003,493.7817638930822
2016-04-30,brand3,3535.519870000001,509.4485606427447
2016-05-07,brand3,5914.3187370000005,441.0066267751433
2016-05-15,brand3,9668.24735,603.4602996707495
2016-05-22,brand4,1936.0351900000005,426.14628055102366
2016-05-30,brand4,1772.1463699999997,447.9441518780851
2016-06-06,brand4,1968.5083,387.5455826825268
2016-06-14,brand4,5598.396749999999,572.5756554439301
2016-06-21,brand5,3887.60911,317.6477948060837
2016-06-29,brand5,1926.2112799999995,210.2550842790535
2016-07-06,brand5,2283.648999999999,240.4395183479754
2016-07-14,brand5,3928.93445,207.80016092688885
2016-07-21,brand1,3328.9400599999994,790.5059735101657
2016-07-29,brand1,3901.618619999999,804.663901082803
2016-08-05,brand1,2881.46473,778.9347058210881
2016-08-13,brand1,5090.526249999999,968.0497939616312
2016-08-20,brand2,874.98807,313.9635751254207
2016-08-28,brand2,1620.3846999999998,394.8428535628794
2016-09-04,brand2,1495.2383,442.5553862207073
2016-09-12,brand2,3121.94686,331.0410134256732
2016-09-19,brand3,3231.706820000001,540.5314447613654
2016-09-27,brand3,3689.249149999999,476.1179296738082
2016-10-04,brand3,4966.068860000001,432.8157035684117
2016-10-12,brand3,10079.34269,590.6278925046672
2016-10-19,brand4,2568.6424900000006,441.61690700739416
2016-10-27,brand4,2374.64013,445.18171798473065
2016-11-03,brand4,1911.7825,409.63815730630233
2016-11-11,brand4,4548.696339999998,548.5992634591363
2016-11-18,brand5,2578.6910400000006,280.1772055097291
2016-11-26,brand5,1794.68961,208.36343618102484
2016-12-03,brand5,2611.7270499999995,262.9635021582522
2016-12-11,brand5,4793.802849999999,193.94605810516384
2016-12-18,brand1,3236.231389999999,780.5491170801796
2016-12-26,brand1,3401.22785,773.1739968141462
2017-01-02,brand1,2833.92482,805.4401706493205
2017-01-10,brand1,5995.994661500002,969.9582701902956
2017-01-17,brand2,624.04523,244.49051328550632
2017-01-25,brand2,2007.21541,392.7422977585549
2017-02-01,brand2,2080.5842500000003,501.9088207812748
2017-02-09,brand2,2709.123960000001,330.1324448432522
2017-02-16,brand3,4863.779910000002,545.5586193990387
2017-02-24,brand3,5278.535290000001,491.6465185663373
2017-03-03,brand3,6449.635480000001,461.1507847706077
2017-03-11,brand3,9627.341030000003,571.0404992916845
2017-03-18,brand4,1765.7721089999995,412.0324547398269
2017-03-26,brand4,2172.6993499999994,435.110519129806
2017-04-02,brand4,2491.87325,396.0565480793656
2017-04-10,brand4,5720.245850000001,550.5956322873137
2017-04-17,brand5,1821.65096,263.4281521611204
2017-04-25,brand5,2092.03801,236.7133096215028
2017-05-02,brand5,3702.6356,297.2955604711605
2017-05-10,brand5,4788.698539999999,214.30763660121244
2017-05-17,brand1,3179.711850000001,830.4630088520029
2017-05-25,brand1,4197.92769,784.2364355727673
2017-06-01,brand1,4472.52024,825.1778136155292
2017-06-09,brand1,7209.162629999997,981.2074753749308
2017-06-16,brand2,1878.7145700000003,341.09801747932613
2017-06-24,brand2,1320.68114,364.591345558222
2017-07-01,brand2,693.5762499999998,356.63300083017685
2017-07-09,brand2,1872.5504200000005,332.2705330012523
2017-07-16,brand3,3197.929060000001,489.7755038899284
2017-07-24,brand3,3928.93871,488.92119225219216
2017-07-31,brand3,6835.2547,473.124428942185
2017-08-08,brand3,8692.146129999994,565.6760704276061
2017-08-15,brand4,2598.2705100000003,435.428644289846
2017-08-23,brand4,1019.32368,385.0686200277042
2017-08-30,brand4,1734.7390700000003,378.32607578437455
2017-09-07,brand4,5416.246599999999,561.4774684244655
2017-09-14,brand5,3823.41682,313.54315298808416
2017-09-22,brand5,1118.0144800000005,186.20506747800215
2017-09-29,brand5,2302.9449100000006,253.03834599023335
2017-10-07,brand5,4653.499329999999,195.48427791484107
2017-10-14,brand1,2391.173610000001,740.0865169044187
2017-10-22,brand1,4950.69779,791.8833439707523
2017-10-29,brand1,4290.611655289999,833.540943074973
2017-11-06,brand1,6263.194072999998,1018.1659670814118
2017-11-13,brand2,977.23612,281.6902549230742
2017-11-21,brand2,1715.10151,417.4423014272885
2017-11-28,brand2,2170.6875800000003,463.0050799952061
2017-12-06,brand2,4058.50535,371.37609755528695
2017-12-13,brand3,4850.696359999999,535.4248603208739
2017-12-21,brand3,3921.819830000001,478.6384287211114
2017-12-28,brand3,7655.27597,446.3038556546152
2018-01-05,brand3,10572.15844,582.9537866943061
2018-01-12,brand4,2018.8579625,417.350465129784
2018-01-20,brand4,1540.4160999999997,407.7707117973616
2018-01-27,brand4,3170.2096599999995,426.6555106494229
2018-02-04,brand4,2874.749372649999,511.6406472460845
2018-02-11,brand5,2240.252930000001,309.97561150836214
2018-02-19,brand5,2184.01738,240.82562151229823
2018-02-26,brand5,3206.7483000000007,256.17918778015434
2018-03-06,brand5,5256.323750000001,205.41684629234143
2018-03-13,brand1,2858.15318,777.0384454521651
2018-03-21,brand1,4223.922339999999,793.7734886055384
2018-03-28,brand1,3586.7229,805.3371771782281
2018-04-05,brand1,5165.521612999996,964.6307627404292
2018-04-12,brand2,955.79991,291.73766713910413
2018-04-20,brand2,1196.13206,358.8793712719357
2018-04-27,brand2,1939.7798,479.17919588706536
2018-05-05,brand2,3314.3352400000003,337.8210521541462
2018-05-12,brand3,6241.61378,522.8191798726904
2018-05-20,brand3,2914.435020000001,484.0918415155805
2018-05-27,brand3,6778.912909999998,457.8297555279565
2018-06-04,brand3,8948.65302,582.9410086018823
2018-06-11,brand4,2523.1153599999984,440.1086461107638
2018-06-19,brand4,2316.33781,447.5682294334292
2018-06-26,brand4,3328.10624,423.0886370895201
2018-07-04,brand4,4456.87594,539.6623797998213
2018-07-11,brand5,3511.178270000001,301.11517794564696
2018-07-19,brand5,1874.81942,224.10458871681735
2018-07-26,brand5,2477.418,252.9344491178619
2018-08-03,brand5,4820.847650000001,192.41130962562693
2018-08-10,brand1,321.8481,399.6608649569552
2018-08-18,brand1,785.9041999999998,537.7491460530679
2018-08-25,brand1,1230.7945,659.7006855825612
2018-09-02,brand1,614.08258,577.0847911602086
2018-09-09,brand2,85.50967999999999,116.37817935204498
2018-09-17,brand2,337.7171,221.3428782119252
2018-09-24,brand2,748.2035000000001,377.0644367287455
2018-10-02,brand2,284.5169,186.5339947704586
2018-10-09,brand3,1677.03144,449.9454128176344
2018-10-17,brand3,219.43171,207.5189998466364
2018-10-24,brand3,1113.1181,378.1576883137852
2018-11-01,brand3,1148.59542,454.4698389860257
2018-11-08,brand4,334.88837000000007,251.5482228050504
2018-11-16,brand4,0.0,66.52176654131678
2018-11-23,brand4,568.5242,304.2510175665976
2018-12-01,brand4,1034.93991,427.3662186720222
2018-12-08,brand5,310.8296,166.94450383617965
2018-12-16,brand5,119.76151,101.48010449511976
2018-12-23,brand5,699.6138,193.0581486456913
2018-12-31,brand5,904.99224,154.55883400041523
